FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007404,A AC,21/10/2022 8:55:14.8,0:00:00.2,21/10/2022 8:55:14.9,0.00742,A AC,0.007412,A AC,21/10/2022 8:55:14.8,0.007404,A AC,Interval,21/10/2022 8:55:15.0
2,0.007434,A AC,21/10/2022 8:55:15.0,0:00:01.0,21/10/2022 8:55:15.9,0.007535,A AC,0.0074821,A AC,21/10/2022 8:55:15.0,0.007434,A AC,Interval,21/10/2022 8:55:16.0
3,0.007537,A AC,21/10/2022 8:55:16.0,0:00:01.0,21/10/2022 8:55:16.9,0.007595,A AC,0.0075605,A AC,21/10/2022 8:55:16.0,0.007537,A AC,Interval,21/10/2022 8:55:17.0
4,0.007595,A AC,21/10/2022 8:55:17.0,0:00:01.0,21/10/2022 8:55:17.0,0.007595,A AC,0.0075417,A AC,21/10/2022 8:55:17.9,0.007483,A AC,Interval,21/10/2022 8:55:18.0
5,0.007477,A AC,21/10/2022 8:55:18.0,0:00:01.0,21/10/2022 8:55:18.0,0.007477,A AC,0.0074379,A AC,21/10/2022 8:55:18.6,0.007416,A AC,Interval,21/10/2022 8:55:19.0
6,0.007425,A AC,21/10/2022 8:55:19.0,0:00:01.0,21/10/2022 8:55:19.9,0.007507,A AC,0.0074608,A AC,21/10/2022 8:55:19.2,0.007424,A AC,Interval,21/10/2022 8:55:20.0
7,0.007509,A AC,21/10/2022 8:55:20.0,0:00:01.0,21/10/2022 8:55:20.9,0.007564,A AC,0.0075363,A AC,21/10/2022 8:55:20.0,0.007509,A AC,Interval,21/10/2022 8:55:21.0
8,0.007547,A AC,21/10/2022 8:55:21.0,0:00:01.0,21/10/2022 8:55:21.1,0.007549,A AC,0.007489,A AC,21/10/2022 8:55:21.9,0.007428,A AC,Interval,21/10/2022 8:55:22.0
9,0.007415,A AC,21/10/2022 8:55:22.0,0:00:01.0,21/10/2022 8:55:23.0,0.007445,A AC,0.0074007,A AC,21/10/2022 8:55:22.5,0.007379,A AC,Interval,21/10/2022 8:55:23.1
10,0.007466,A AC,21/10/2022 8:55:23.1,0:00:01.0,21/10/2022 8:55:23.9,0.007555,A AC,0.0075209,A AC,21/10/2022 8:55:23.1,0.007466,A AC,Interval,21/10/2022 8:55:24.1
