FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007498,A AC,21/10/2022 9:02:48.3,0:00:00.3,21/10/2022 9:02:48.5,0.00752,A AC,0.00750966666666667,A AC,21/10/2022 9:02:48.3,0.007498,A AC,Interval,21/10/2022 9:02:48.6
2,0.007531,A AC,21/10/2022 9:02:48.6,0:00:00.9,21/10/2022 9:02:49.4,0.007589,A AC,0.00755188888888889,A AC,21/10/2022 9:02:48.7,0.007529,A AC,Interval,21/10/2022 9:02:49.5
3,0.007599,A AC,21/10/2022 9:02:49.5,0:00:01.0,21/10/2022 9:02:49.6,0.007605,A AC,0.007561,A AC,21/10/2022 9:02:50.4,0.007504,A AC,Interval,21/10/2022 9:02:50.5
4,0.007491,A AC,21/10/2022 9:02:50.5,0:00:01.0,21/10/2022 9:02:50.7,0.007507,A AC,0.0074946,A AC,21/10/2022 9:02:51.1,0.007485,A AC,Interval,21/10/2022 9:02:51.5
5,0.007507,A AC,21/10/2022 9:02:51.5,0:00:01.0,21/10/2022 9:02:52.4,0.007571,A AC,0.0075513,A AC,21/10/2022 9:02:51.5,0.007507,A AC,Interval,21/10/2022 9:02:52.5
6,0.007577,A AC,21/10/2022 9:02:52.5,0:00:01.0,21/10/2022 9:02:53.5,0.007591,A AC,0.0075693,A AC,21/10/2022 9:02:52.9,0.007552,A AC,Interval,21/10/2022 9:02:53.6
7,0.00763,A AC,21/10/2022 9:02:53.6,0:00:01.0,21/10/2022 9:02:53.7,0.007646,A AC,0.0075957,A AC,21/10/2022 9:02:54.5,0.00753,A AC,Interval,21/10/2022 9:02:54.6
8,0.007512,A AC,21/10/2022 9:02:54.6,0:00:01.0,21/10/2022 9:02:54.6,0.007512,A AC,0.0074559,A AC,21/10/2022 9:02:55.0,0.007433,A AC,Interval,21/10/2022 9:02:55.6
9,0.007469,A AC,21/10/2022 9:02:55.6,0:00:01.0,21/10/2022 9:02:56.4,0.00754,A AC,0.0075137,A AC,21/10/2022 9:02:55.6,0.007469,A AC,Interval,21/10/2022 9:02:56.6
10,0.007545,A AC,21/10/2022 9:02:56.6,0:00:01.0,21/10/2022 9:02:57.2,0.007604,A AC,0.007579,A AC,21/10/2022 9:02:56.6,0.007545,A AC,Interval,21/10/2022 9:02:57.6
11,0.007564,A AC,21/10/2022 9:02:57.6,0:00:01.0,21/10/2022 9:02:57.6,0.007564,A AC,0.0074985,A AC,21/10/2022 9:02:58.5,0.007446,A AC,Interval,21/10/2022 9:02:58.6
12,0.007435,A AC,21/10/2022 9:02:58.6,0:00:01.0,21/10/2022 9:02:59.5,0.007473,A AC,0.0074316,A AC,21/10/2022 9:02:58.9,0.007406,A AC,Interval,21/10/2022 9:02:59.6
13,0.007483,A AC,21/10/2022 9:02:59.6,0:00:01.0,21/10/2022 9:03:00.4,0.007539,A AC,0.0075186,A AC,21/10/2022 9:02:59.6,0.007483,A AC,Interval,21/10/2022 9:03:00.6
14,0.007551,A AC,21/10/2022 9:03:00.6,0:00:01.0,21/10/2022 9:03:01.0,0.00759,A AC,0.0075694,A AC,21/10/2022 9:03:01.5,0.007527,A AC,Interval,21/10/2022 9:03:01.6
15,0.007505,A AC,21/10/2022 9:03:01.6,0:00:01.0,21/10/2022 9:03:01.6,0.007505,A AC,0.0074537,A AC,21/10/2022 9:03:02.5,0.0074,A AC,Interval,21/10/2022 9:03:02.6
16,0.007393,A AC,21/10/2022 9:03:02.6,0:00:01.0,21/10/2022 9:03:03.5,0.00748,A AC,0.0074305,A AC,21/10/2022 9:03:02.6,0.007393,A AC,Interval,21/10/2022 9:03:03.6
17,0.007487,A AC,21/10/2022 9:03:03.6,0:00:01.0,21/10/2022 9:03:04.5,0.007547,A AC,0.0075161,A AC,21/10/2022 9:03:03.6,0.007487,A AC,Interval,21/10/2022 9:03:04.6
18,0.007561,A AC,21/10/2022 9:03:04.6,0:00:01.0,21/10/2022 9:03:04.9,0.007613,A AC,0.0075828,A AC,21/10/2022 9:03:05.5,0.007536,A AC,Interval,21/10/2022 9:03:05.6
19,0.007521,A AC,21/10/2022 9:03:05.6,0:00:00.9,21/10/2022 9:03:05.6,0.007521,A AC,0.00747188888888889,A AC,21/10/2022 9:03:06.4,0.007434,A AC,Interval,21/10/2022 9:03:06.5
20,0.007444,A AC,21/10/2022 9:03:06.5,0:00:01.0,21/10/2022 9:03:07.4,0.007507,A AC,0.0074662,A AC,21/10/2022 9:03:06.5,0.007444,A AC,Interval,21/10/2022 9:03:07.5
21,0.007508,A AC,21/10/2022 9:03:07.5,0:00:01.0,21/10/2022 9:03:08.4,0.007576,A AC,0.0075361,A AC,21/10/2022 9:03:07.5,0.007508,A AC,Interval,21/10/2022 9:03:08.5
22,0.007583,A AC,21/10/2022 9:03:08.5,0:00:01.0,21/10/2022 9:03:08.5,0.007583,A AC,0.0075265,A AC,21/10/2022 9:03:09.4,0.00745,A AC,Interval,21/10/2022 9:03:09.5
23,0.007437,A AC,21/10/2022 9:03:09.5,0:00:01.0,21/10/2022 9:03:09.5,0.007437,A AC,0.007402,A AC,21/10/2022 9:03:10.3,0.007375,A AC,Interval,21/10/2022 9:03:10.6
24,0.007393,A AC,21/10/2022 9:03:10.6,0:00:01.0,21/10/2022 9:03:11.5,0.00754,A AC,0.0074705,A AC,21/10/2022 9:03:10.6,0.007393,A AC,Interval,21/10/2022 9:03:11.6
25,0.007541,A AC,21/10/2022 9:03:11.6,0:00:01.0,21/10/2022 9:03:12.5,0.007596,A AC,0.0075635,A AC,21/10/2022 9:03:11.8,0.007539,A AC,Interval,21/10/2022 9:03:12.6
26,0.007585,A AC,21/10/2022 9:03:12.6,0:00:01.0,21/10/2022 9:03:12.6,0.007585,A AC,0.0075591,A AC,21/10/2022 9:03:13.5,0.00752,A AC,Interval,21/10/2022 9:03:13.6
27,0.007505,A AC,21/10/2022 9:03:13.6,0:00:01.0,21/10/2022 9:03:14.5,0.007527,A AC,0.0074948,A AC,21/10/2022 9:03:13.9,0.007476,A AC,Interval,21/10/2022 9:03:14.6
