FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007507,A AC,24/10/2022 13:13:14.5,0:00:00.3,24/10/2022 13:13:14.6,0.007512,A AC,0.00750966666666667,A AC,24/10/2022 13:13:14.5,0.007507,A AC,Interval,24/10/2022 13:13:14.8
2,0.007515,A AC,24/10/2022 13:13:14.8,0:00:00.9,24/10/2022 13:13:15.5,0.007575,A AC,0.00755166666666667,A AC,24/10/2022 13:13:14.8,0.007515,A AC,Interval,24/10/2022 13:13:15.7
3,0.007551,A AC,24/10/2022 13:13:15.7,0:00:01.0,24/10/2022 13:13:15.7,0.007551,A AC,0.0075088,A AC,24/10/2022 13:13:16.6,0.007482,A AC,Interval,24/10/2022 13:13:16.7
4,0.007473,A AC,24/10/2022 13:13:16.7,0:00:01.0,24/10/2022 13:13:17.6,0.007536,A AC,0.0074868,A AC,24/10/2022 13:13:17.1,0.007463,A AC,Interval,24/10/2022 13:13:17.7
5,0.007562,A AC,24/10/2022 13:13:17.7,0:00:01.0,24/10/2022 13:13:17.8,0.007574,A AC,0.0075537,A AC,24/10/2022 13:13:18.1,0.007539,A AC,Interval,24/10/2022 13:13:18.7
6,0.00757,A AC,24/10/2022 13:13:18.7,0:00:01.0,24/10/2022 13:13:19.5,0.007615,A AC,0.0075962,A AC,24/10/2022 13:13:18.8,0.007568,A AC,Interval,24/10/2022 13:13:19.7
7,0.007589,A AC,24/10/2022 13:13:19.7,0:00:01.0,24/10/2022 13:13:19.7,0.007589,A AC,0.0074944,A AC,24/10/2022 13:13:20.6,0.007424,A AC,Interval,24/10/2022 13:13:20.7
8,0.007415,A AC,24/10/2022 13:13:20.7,0:00:01.0,24/10/2022 13:13:21.6,0.007482,A AC,0.0074274,A AC,24/10/2022 13:13:20.9,0.007392,A AC,Interval,24/10/2022 13:13:21.7
9,0.007488,A AC,24/10/2022 13:13:21.7,0:00:01.0,24/10/2022 13:13:22.6,0.007585,A AC,0.0075331,A AC,24/10/2022 13:13:21.7,0.007488,A AC,Interval,24/10/2022 13:13:22.7
10,0.007599,A AC,24/10/2022 13:13:22.7,0:00:01.0,24/10/2022 13:13:22.9,0.007619,A AC,0.0075949,A AC,24/10/2022 13:13:23.6,0.007538,A AC,Interval,24/10/2022 13:13:23.7
11,0.007517,A AC,24/10/2022 13:13:23.7,0:00:01.0,24/10/2022 13:13:23.7,0.007517,A AC,0.0074598,A AC,24/10/2022 13:13:24.6,0.007391,A AC,Interval,24/10/2022 13:13:24.7
12,0.007401,A AC,24/10/2022 13:13:24.7,0:00:01.0,24/10/2022 13:13:25.6,0.00748,A AC,0.0074396,A AC,24/10/2022 13:13:24.7,0.007401,A AC,Interval,24/10/2022 13:13:25.7
13,0.007488,A AC,24/10/2022 13:13:25.7,0:00:01.0,24/10/2022 13:13:26.6,0.007591,A AC,0.0075274,A AC,24/10/2022 13:13:25.7,0.007488,A AC,Interval,24/10/2022 13:13:26.7
14,0.007599,A AC,24/10/2022 13:13:26.7,0:00:01.0,24/10/2022 13:13:26.9,0.007603,A AC,0.0075629,A AC,24/10/2022 13:13:27.6,0.007503,A AC,Interval,24/10/2022 13:13:27.7
15,0.007486,A AC,24/10/2022 13:13:27.7,0:00:01.0,24/10/2022 13:13:27.7,0.007486,A AC,0.007426,A AC,24/10/2022 13:13:28.5,0.007378,A AC,Interval,24/10/2022 13:13:28.7
16,0.007394,A AC,24/10/2022 13:13:28.7,0:00:01.0,24/10/2022 13:13:29.6,0.007496,A AC,0.0074509,A AC,24/10/2022 13:13:28.7,0.007394,A AC,Interval,24/10/2022 13:13:29.7
17,0.007499,A AC,24/10/2022 13:13:29.7,0:00:01.0,24/10/2022 13:13:30.6,0.007553,A AC,0.0075257,A AC,24/10/2022 13:13:29.7,0.007499,A AC,Interval,24/10/2022 13:13:30.7
18,0.007546,A AC,24/10/2022 13:13:30.7,0:00:01.0,24/10/2022 13:13:30.7,0.007546,A AC,0.0074819,A AC,24/10/2022 13:13:31.7,0.007421,A AC,Interval,24/10/2022 13:13:31.8
19,0.007411,A AC,24/10/2022 13:13:31.8,0:00:01.0,24/10/2022 13:13:32.7,0.007419,A AC,0.0073961,A AC,24/10/2022 13:13:32.2,0.007381,A AC,Interval,24/10/2022 13:13:32.8
20,0.007428,A AC,24/10/2022 13:13:32.8,0:00:00.9,24/10/2022 13:13:33.6,0.00751,A AC,0.007478,A AC,24/10/2022 13:13:32.8,0.007428,A AC,Interval,24/10/2022 13:13:33.7
21,0.007512,A AC,24/10/2022 13:13:33.7,0:00:01.0,24/10/2022 13:13:34.5,0.007604,A AC,0.0075574,A AC,24/10/2022 13:13:33.7,0.007512,A AC,Interval,24/10/2022 13:13:34.7
22,0.007589,A AC,24/10/2022 13:13:34.7,0:00:01.0,24/10/2022 13:13:34.7,0.007589,A AC,0.0075199,A AC,24/10/2022 13:13:35.6,0.007459,A AC,Interval,24/10/2022 13:13:35.7
23,0.007449,A AC,24/10/2022 13:13:35.7,0:00:01.0,24/10/2022 13:13:35.7,0.007449,A AC,0.0074329,A AC,24/10/2022 13:13:36.2,0.007426,A AC,Interval,24/10/2022 13:13:36.7
24,0.007451,A AC,24/10/2022 13:13:36.7,0:00:01.0,24/10/2022 13:13:37.6,0.007536,A AC,0.0074993,A AC,24/10/2022 13:13:36.7,0.007451,A AC,Interval,24/10/2022 13:13:37.7
25,0.007547,A AC,24/10/2022 13:13:37.7,0:00:01.0,24/10/2022 13:13:38.2,0.007603,A AC,0.0075849,A AC,24/10/2022 13:13:37.7,0.007547,A AC,Interval,24/10/2022 13:13:38.7
26,0.007558,A AC,24/10/2022 13:13:38.7,0:00:01.0,24/10/2022 13:13:38.7,0.007558,A AC,0.0074971,A AC,24/10/2022 13:13:39.6,0.007458,A AC,Interval,24/10/2022 13:13:39.7
27,0.00745,A AC,24/10/2022 13:13:39.7,0:00:01.0,24/10/2022 13:13:40.6,0.00753,A AC,0.007477,A AC,24/10/2022 13:13:39.8,0.007446,A AC,Interval,24/10/2022 13:13:40.7
28,0.007536,A AC,24/10/2022 13:13:40.7,0:00:01.0,24/10/2022 13:13:41.6,0.007587,A AC,0.0075621,A AC,24/10/2022 13:13:40.7,0.007536,A AC,Interval,24/10/2022 13:13:41.7
29,0.007602,A AC,24/10/2022 13:13:41.7,0:00:01.0,24/10/2022 13:13:42.0,0.007622,A AC,0.0076032,A AC,24/10/2022 13:13:42.6,0.007578,A AC,Interval,24/10/2022 13:13:42.7
30,0.007556,A AC,24/10/2022 13:13:42.7,0:00:01.0,24/10/2022 13:13:42.7,0.007556,A AC,0.0074926,A AC,24/10/2022 13:13:43.6,0.007443,A AC,Interval,24/10/2022 13:13:43.7
31,0.007448,A AC,24/10/2022 13:13:43.7,0:00:01.0,24/10/2022 13:13:44.6,0.007544,A AC,0.0074926,A AC,24/10/2022 13:13:43.7,0.007448,A AC,Interval,24/10/2022 13:13:44.7
32,0.007554,A AC,24/10/2022 13:13:44.7,0:00:01.0,24/10/2022 13:13:45.6,0.007609,A AC,0.007574,A AC,24/10/2022 13:13:44.7,0.007554,A AC,Interval,24/10/2022 13:13:45.7
33,0.007617,A AC,24/10/2022 13:13:45.7,0:00:01.0,24/10/2022 13:13:45.7,0.007617,A AC,0.007573,A AC,24/10/2022 13:13:46.6,0.007494,A AC,Interval,24/10/2022 13:13:46.7
34,0.007478,A AC,24/10/2022 13:13:46.7,0:00:01.0,24/10/2022 13:13:46.7,0.007478,A AC,0.0074309,A AC,24/10/2022 13:13:47.4,0.007407,A AC,Interval,24/10/2022 13:13:47.7
35,0.007421,A AC,24/10/2022 13:13:47.7,0:00:01.0,24/10/2022 13:13:48.7,0.007529,A AC,0.0074807,A AC,24/10/2022 13:13:47.7,0.007421,A AC,Interval,24/10/2022 13:13:48.8
36,0.007533,A AC,24/10/2022 13:13:48.8,0:00:01.0,24/10/2022 13:13:49.7,0.00761,A AC,0.0075669,A AC,24/10/2022 13:13:48.8,0.007533,A AC,Interval,24/10/2022 13:13:49.8
37,0.007606,A AC,24/10/2022 13:13:49.8,0:00:01.0,24/10/2022 13:13:49.8,0.007606,A AC,0.0075373,A AC,24/10/2022 13:13:50.7,0.00746,A AC,Interval,24/10/2022 13:13:50.8
