FLUKE 289,  V1.16,  32940021

To display full timestamps use Format Cells ‘m/d/y hh:mm:ss.0'

Reading,Sample,,Start Time,Duration,Max Time,Max,,Average,,Min Time,Min,,Description,Stop Time
1,0.007465,A AC,24/10/2022 13:30:20.4,0:00:00.3,24/10/2022 13:30:20.4,0.007465,A AC,0.00745833333333333,A AC,24/10/2022 13:30:20.6,0.007453,A AC,Interval,24/10/2022 13:30:20.7
2,0.007431,A AC,24/10/2022 13:30:20.7,0:00:00.9,24/10/2022 13:30:20.7,0.007431,A AC,0.00741566666666667,A AC,24/10/2022 13:30:21.1,0.007401,A AC,Interval,24/10/2022 13:30:21.7
3,0.007447,A AC,24/10/2022 13:30:21.7,0:00:01.0,24/10/2022 13:30:22.6,0.007511,A AC,0.0074875,A AC,24/10/2022 13:30:21.7,0.007447,A AC,Interval,24/10/2022 13:30:22.7
4,0.007534,A AC,24/10/2022 13:30:22.7,0:00:01.0,24/10/2022 13:30:23.4,0.007587,A AC,0.0075613,A AC,24/10/2022 13:30:22.8,0.007532,A AC,Interval,24/10/2022 13:30:23.7
5,0.007557,A AC,24/10/2022 13:30:23.7,0:00:01.0,24/10/2022 13:30:23.7,0.007557,A AC,0.0074822,A AC,24/10/2022 13:30:24.6,0.007418,A AC,Interval,24/10/2022 13:30:24.7
6,0.007428,A AC,24/10/2022 13:30:24.7,0:00:01.0,24/10/2022 13:30:25.6,0.007503,A AC,0.0074586,A AC,24/10/2022 13:30:24.7,0.007428,A AC,Interval,24/10/2022 13:30:25.7
7,0.007518,A AC,24/10/2022 13:30:25.7,0:00:01.0,24/10/2022 13:30:26.6,0.007573,A AC,0.0075534,A AC,24/10/2022 13:30:25.7,0.007518,A AC,Interval,24/10/2022 13:30:26.7
8,0.007578,A AC,24/10/2022 13:30:26.7,0:00:01.0,24/10/2022 13:30:27.2,0.007581,A AC,0.0075639,A AC,24/10/2022 13:30:27.6,0.007529,A AC,Interval,24/10/2022 13:30:27.7
9,0.00751,A AC,24/10/2022 13:30:27.7,0:00:01.0,24/10/2022 13:30:27.7,0.00751,A AC,0.0074475,A AC,24/10/2022 13:30:28.6,0.007404,A AC,Interval,24/10/2022 13:30:28.7
10,0.007412,A AC,24/10/2022 13:30:28.7,0:00:01.0,24/10/2022 13:30:29.6,0.007524,A AC,0.00746,A AC,24/10/2022 13:30:28.7,0.007412,A AC,Interval,24/10/2022 13:30:29.7
11,0.007531,A AC,24/10/2022 13:30:29.7,0:00:01.0,24/10/2022 13:30:30.6,0.007597,A AC,0.0075615,A AC,24/10/2022 13:30:29.7,0.007531,A AC,Interval,24/10/2022 13:30:30.7
12,0.007616,A AC,24/10/2022 13:30:30.7,0:00:01.0,24/10/2022 13:30:30.8,0.007618,A AC,0.0075887,A AC,24/10/2022 13:30:31.6,0.007517,A AC,Interval,24/10/2022 13:30:31.7
13,0.007508,A AC,24/10/2022 13:30:31.7,0:00:01.0,24/10/2022 13:30:31.7,0.007508,A AC,0.0074575,A AC,24/10/2022 13:30:32.4,0.007426,A AC,Interval,24/10/2022 13:30:32.7
14,0.007436,A AC,24/10/2022 13:30:32.7,0:00:01.0,24/10/2022 13:30:33.6,0.007525,A AC,0.0074712,A AC,24/10/2022 13:30:32.8,0.00743,A AC,Interval,24/10/2022 13:30:33.7
15,0.007534,A AC,24/10/2022 13:30:33.7,0:00:01.0,24/10/2022 13:30:34.6,0.007615,A AC,0.0075685,A AC,24/10/2022 13:30:33.7,0.007534,A AC,Interval,24/10/2022 13:30:34.7
16,0.007622,A AC,24/10/2022 13:30:34.7,0:00:01.0,24/10/2022 13:30:34.7,0.007622,A AC,0.0075647,A AC,24/10/2022 13:30:35.6,0.007495,A AC,Interval,24/10/2022 13:30:35.7
17,0.007483,A AC,24/10/2022 13:30:35.7,0:00:01.0,24/10/2022 13:30:35.7,0.007483,A AC,0.0074551,A AC,24/10/2022 13:30:36.4,0.00744,A AC,Interval,24/10/2022 13:30:36.7
18,0.007496,A AC,24/10/2022 13:30:36.7,0:00:01.0,24/10/2022 13:30:37.5,0.007623,A AC,0.0075769,A AC,24/10/2022 13:30:36.7,0.007496,A AC,Interval,24/10/2022 13:30:37.7
19,0.007618,A AC,24/10/2022 13:30:37.7,0:00:00.9,24/10/2022 13:30:38.5,0.007647,A AC,0.00761611111111111,A AC,24/10/2022 13:30:38.0,0.007595,A AC,Interval,24/10/2022 13:30:38.6
20,0.007635,A AC,24/10/2022 13:30:38.6,0:00:01.0,24/10/2022 13:30:38.6,0.007635,A AC,0.0075674,A AC,24/10/2022 13:30:39.6,0.007497,A AC,Interval,24/10/2022 13:30:39.7
21,0.007476,A AC,24/10/2022 13:30:39.7,0:00:01.0,24/10/2022 13:30:39.7,0.007476,A AC,0.0074465,A AC,24/10/2022 13:30:40.3,0.007425,A AC,Interval,24/10/2022 13:30:40.7
22,0.007463,A AC,24/10/2022 13:30:40.7,0:00:01.0,24/10/2022 13:30:41.3,0.007541,A AC,0.0075223,A AC,24/10/2022 13:30:40.7,0.007463,A AC,Interval,24/10/2022 13:30:41.7
23,0.007549,A AC,24/10/2022 13:30:41.7,0:00:01.0,24/10/2022 13:30:42.5,0.007595,A AC,0.0075765,A AC,24/10/2022 13:30:41.7,0.007549,A AC,Interval,24/10/2022 13:30:42.7
24,0.007571,A AC,24/10/2022 13:30:42.7,0:00:01.0,24/10/2022 13:30:42.7,0.007571,A AC,0.0074994,A AC,24/10/2022 13:30:43.6,0.007428,A AC,Interval,24/10/2022 13:30:43.7
25,0.007419,A AC,24/10/2022 13:30:43.7,0:00:01.0,24/10/2022 13:30:44.6,0.007467,A AC,0.0074186,A AC,24/10/2022 13:30:44.1,0.007397,A AC,Interval,24/10/2022 13:30:44.7
26,0.007475,A AC,24/10/2022 13:30:44.7,0:00:01.0,24/10/2022 13:30:45.6,0.007525,A AC,0.0075064,A AC,24/10/2022 13:30:44.7,0.007475,A AC,Interval,24/10/2022 13:30:45.7
27,0.00754,A AC,24/10/2022 13:30:45.7,0:00:01.0,24/10/2022 13:30:46.2,0.007593,A AC,0.0075656,A AC,24/10/2022 13:30:46.6,0.007537,A AC,Interval,24/10/2022 13:30:46.7
28,0.00751,A AC,24/10/2022 13:30:46.7,0:00:01.0,24/10/2022 13:30:46.7,0.00751,A AC,0.0074595,A AC,24/10/2022 13:30:47.6,0.007413,A AC,Interval,24/10/2022 13:30:47.7
29,0.007413,A AC,24/10/2022 13:30:47.7,0:00:01.0,24/10/2022 13:30:48.6,0.007489,A AC,0.007436,A AC,24/10/2022 13:30:47.9,0.007406,A AC,Interval,24/10/2022 13:30:48.7
30,0.0075,A AC,24/10/2022 13:30:48.7,0:00:01.0,24/10/2022 13:30:49.6,0.007542,A AC,0.0075211,A AC,24/10/2022 13:30:48.7,0.0075,A AC,Interval,24/10/2022 13:30:49.7
31,0.007561,A AC,24/10/2022 13:30:49.7,0:00:01.0,24/10/2022 13:30:50.0,0.00757,A AC,0.0075447,A AC,24/10/2022 13:30:50.6,0.00749,A AC,Interval,24/10/2022 13:30:50.7
32,0.007477,A AC,24/10/2022 13:30:50.7,0:00:01.0,24/10/2022 13:30:50.7,0.007477,A AC,0.0074301,A AC,24/10/2022 13:30:51.6,0.007391,A AC,Interval,24/10/2022 13:30:51.7
33,0.007401,A AC,24/10/2022 13:30:51.7,0:00:01.0,24/10/2022 13:30:52.5,0.007508,A AC,0.0074567,A AC,24/10/2022 13:30:51.7,0.007401,A AC,Interval,24/10/2022 13:30:52.7
34,0.007511,A AC,24/10/2022 13:30:52.7,0:00:01.0,24/10/2022 13:30:53.6,0.007615,A AC,0.0075663,A AC,24/10/2022 13:30:52.7,0.007511,A AC,Interval,24/10/2022 13:30:53.7
35,0.007623,A AC,24/10/2022 13:30:53.7,0:00:01.0,24/10/2022 13:30:53.7,0.007623,A AC,0.007567,A AC,24/10/2022 13:30:54.6,0.007495,A AC,Interval,24/10/2022 13:30:54.7
36,0.007491,A AC,24/10/2022 13:30:54.7,0:00:00.9,24/10/2022 13:30:54.7,0.007491,A AC,0.00743466666666667,A AC,24/10/2022 13:30:55.3,0.007404,A AC,Interval,24/10/2022 13:30:55.7
37,0.007417,A AC,24/10/2022 13:30:55.7,0:00:01.0,24/10/2022 13:30:56.6,0.007526,A AC,0.0074796,A AC,24/10/2022 13:30:55.7,0.007417,A AC,Interval,24/10/2022 13:30:56.7
38,0.007533,A AC,24/10/2022 13:30:56.7,0:00:01.0,24/10/2022 13:30:57.5,0.007605,A AC,0.0075723,A AC,24/10/2022 13:30:56.7,0.007533,A AC,Interval,24/10/2022 13:30:57.7
39,0.007604,A AC,24/10/2022 13:30:57.7,0:00:01.0,24/10/2022 13:30:57.7,0.007604,A AC,0.0075503,A AC,24/10/2022 13:30:58.6,0.007489,A AC,Interval,24/10/2022 13:30:58.7
40,0.007476,A AC,24/10/2022 13:30:58.7,0:00:01.0,24/10/2022 13:30:59.6,0.00749,A AC,0.0074617,A AC,24/10/2022 13:30:59.1,0.007445,A AC,Interval,24/10/2022 13:30:59.7
41,0.007508,A AC,24/10/2022 13:30:59.7,0:00:01.0,24/10/2022 13:31:00.1,0.007567,A AC,0.0075395,A AC,24/10/2022 13:30:59.7,0.007508,A AC,Interval,24/10/2022 13:31:00.7
42,0.007543,A AC,24/10/2022 13:31:00.7,0:00:01.0,24/10/2022 13:31:01.3,0.007599,A AC,0.0075758,A AC,24/10/2022 13:31:00.7,0.007543,A AC,Interval,24/10/2022 13:31:01.7
43,0.007623,A AC,24/10/2022 13:31:01.7,0:00:01.0,24/10/2022 13:31:01.8,0.007641,A AC,0.007582,A AC,24/10/2022 13:31:02.6,0.007518,A AC,Interval,24/10/2022 13:31:02.7
44,0.007506,A AC,24/10/2022 13:31:02.7,0:00:01.0,24/10/2022 13:31:02.7,0.007506,A AC,0.0074671,A AC,24/10/2022 13:31:03.3,0.007438,A AC,Interval,24/10/2022 13:31:03.7
45,0.007477,A AC,24/10/2022 13:31:03.7,0:00:01.0,24/10/2022 13:31:04.6,0.007533,A AC,0.0075132,A AC,24/10/2022 13:31:03.7,0.007477,A AC,Interval,24/10/2022 13:31:04.7
46,0.007548,A AC,24/10/2022 13:31:04.7,0:00:01.0,24/10/2022 13:31:05.2,0.00761,A AC,0.0075818,A AC,24/10/2022 13:31:04.7,0.007548,A AC,Interval,24/10/2022 13:31:05.7
